,ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
20469,AL062011,FRANKLIN,20110812.0,1200.0,,LO,34.7N,66.0W,25.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20470,AL062011,FRANKLIN,20110812.0,1800.0,,TD,35.6N,64.7W,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20471,AL062011,FRANKLIN,20110813.0,0.0,,TD,36.6N,63.0W,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20472,AL062011,FRANKLIN,20110813.0,600.0,,TS,37.6N,61.1W,35.0,1006.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20473,AL062011,FRANKLIN,20110813.0,1200.0,,TS,38.6N,59.0W,40.0,1004.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20474,AL062011,FRANKLIN,20110813.0,1800.0,,EX,39.6N,56.3W,40.0,1004.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20475,AL062011,FRANKLIN,20110814.0,0.0,,EX,40.2N,53.2W,35.0,1005.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20476,AL062011,FRANKLIN,20110814.0,600.0,,EX,40.4N,49.9W,35.0,1007.0,50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20477,AL062011,FRANKLIN,20110814.0,1200.0,,EX,40.0N,47.0W,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20478,AL062011,FRANKLIN,20110814.0,1800.0,,EX,39.4N,44.6W,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20479,AL062011,FRANKLIN,20110815.0,0.0,,EX,38.8N,42.5W,30.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20480,AL062011,FRANKLIN,20110815.0,600.0,,EX,38.1N,40.8W,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20481,AL062011,FRANKLIN,20110815.0,1200.0,,EX,37.3N,39.2W,25.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20482,AL062011,FRANKLIN,20110815.0,1800.0,,EX,36.6N,38.2W,25.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20483,AL062011,FRANKLIN,20110816.0,0.0,,EX,35.6N,37.9W,25.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20484,AL072011,GERT,20110813.0,600.0,,LO,26.2N,58.0W,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20485,AL072011,GERT,20110813.0,1200.0,,LO,26.9N,59.4W,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20486,AL072011,GERT,20110813.0,1800.0,,TD,27.3N,60.6W,30.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20487,AL072011,GERT,20110814.0,0.0,,TD,27.5N,61.5W,30.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20488,AL072011,GERT,20110814.0,600.0,,TS,27.7N,62.3W,35.0,1011.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20489,AL072011,GERT,20110814.0,1200.0,,TS,28.1N,62.9W,40.0,1010.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20490,AL072011,GERT,20110814.0,1800.0,,TS,28.8N,63.1W,40.0,1009.0,45.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20491,AL072011,GERT,20110815.0,0.0,,TS,29.6N,63.3W,45.0,1006.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20492,AL072011,GERT,20110815.0,600.0,,TS,30.6N,63.4W,50.0,1003.0,60.0,60.0,30.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
20493,AL072011,GERT,20110815.0,1200.0,,TS,31.6N,63.2W,55.0,1000.0,60.0,60.0,45.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
20494,AL072011,GERT,20110815.0,1800.0,,TS,32.9N,62.7W,50.0,1003.0,60.0,60.0,45.0,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
20495,AL072011,GERT,20110816.0,0.0,,TS,34.2N,61.6W,45.0,1005.0,45.0,60.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20496,AL072011,GERT,20110816.0,600.0,,TS,35.6N,60.3W,45.0,1007.0,45.0,60.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20497,AL072011,GERT,20110816.0,1200.0,,LO,37.1N,58.1W,40.0,1008.0,30.0,45.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20498,AL072011,GERT,20110816.0,1800.0,,LO,38.6N,55.8W,40.0,1008.0,30.0,45.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20499,AL072011,GERT,20110817.0,0.0,,LO,40.1N,53.4W,35.0,1010.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20500,AL072011,GERT,20110817.0,600.0,,LO,41.5N,50.9W,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20501,AL072011,GERT,20110817.0,1200.0,,LO,42.9N,48.3W,30.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20502,AL072011,GERT,20110817.0,1800.0,,LO,44.9N,44.8W,30.0,1015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20503,AL082011,HARVEY,20110819.0,0.0,,TD,15.4N,82.0W,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20504,AL082011,HARVEY,20110819.0,600.0,,TD,15.7N,82.7W,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20505,AL082011,HARVEY,20110819.0,1200.0,,TS,15.9N,83.4W,35.0,1003.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20506,AL082011,HARVEY,20110819.0,1800.0,,TS,16.0N,84.1W,40.0,1001.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20507,AL082011,HARVEY,20110820.0,0.0,,TS,16.1N,84.9W,45.0,995.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20508,AL082011,HARVEY,20110820.0,600.0,,TS,16.3N,85.8W,50.0,994.0,35.0,20.0,0.0,35.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
20509,AL082011,HARVEY,20110820.0,1200.0,,TS,16.6N,87.0W,50.0,998.0,40.0,20.0,0.0,40.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
20510,AL082011,HARVEY,20110820.0,1730.0,L,TS,17.0N,88.3W,55.0,995.0,,,,,,,,,,,,
20511,AL082011,HARVEY,20110820.0,1800.0,,TS,17.0N,88.3W,55.0,995.0,40.0,20.0,20.0,40.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
20512,AL082011,HARVEY,20110821.0,0.0,,TS,17.3N,89.6W,35.0,1003.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20513,AL082011,HARVEY,20110821.0,600.0,,TD,17.6N,90.8W,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20514,AL082011,HARVEY,20110821.0,1200.0,,TD,18.0N,92.0W,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20515,AL082011,HARVEY,20110821.0,1800.0,,TD,18.5N,93.3W,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20516,AL082011,HARVEY,20110822.0,0.0,,TS,18.7N,94.8W,35.0,1005.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20517,AL082011,HARVEY,20110822.0,200.0,L,TS,18.7N,95.2W,35.0,1005.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20518,AL082011,HARVEY,20110822.0,600.0,,TD,18.6N,96.2W,25.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20519,AL082011,HARVEY,20110822.0,1200.0,,TD,18.1N,97.2W,20.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20520,AL092011,IRENE,20110821.0,0.0,,TS,15.0N,59.0W,45.0,1006.0,105.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20521,AL092011,IRENE,20110821.0,600.0,,TS,16.0N,60.6W,45.0,1006.0,130.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20522,AL092011,IRENE,20110821.0,1200.0,,TS,16.8N,62.2W,45.0,1005.0,130.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20523,AL092011,IRENE,20110821.0,1800.0,,TS,17.5N,63.7W,50.0,999.0,130.0,20.0,0.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20524,AL092011,IRENE,20110821.0,2300.0,L,TS,17.8N,64.6W,60.0,993.0,,,,,,,,,,,,
20525,AL092011,IRENE,20110822.0,0.0,,TS,17.9N,65.0W,60.0,993.0,130.0,30.0,30.0,90.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
20526,AL092011,IRENE,20110822.0,525.0,L,TS,18.1N,65.8W,60.0,990.0,,,,,,,,,,,,
20527,AL092011,IRENE,20110822.0,600.0,,HU,18.2N,65.9W,65.0,990.0,130.0,60.0,60.0,90.0,40.0,25.0,20.0,35.0,25.0,0.0,0.0,0.0
20528,AL092011,IRENE,20110822.0,1200.0,,HU,18.9N,67.0W,70.0,989.0,160.0,60.0,60.0,90.0,40.0,25.0,20.0,35.0,25.0,0.0,0.0,0.0
20529,AL092011,IRENE,20110822.0,1800.0,,HU,19.3N,68.0W,75.0,988.0,160.0,60.0,40.0,90.0,40.0,30.0,20.0,35.0,25.0,0.0,0.0,0.0
20530,AL092011,IRENE,20110823.0,0.0,,HU,19.7N,68.8W,80.0,981.0,160.0,70.0,50.0,100.0,70.0,30.0,30.0,70.0,25.0,0.0,0.0,35.0
20531,AL092011,IRENE,20110823.0,600.0,,HU,20.1N,69.7W,80.0,978.0,180.0,120.0,90.0,130.0,90.0,60.0,40.0,70.0,45.0,30.0,20.0,35.0
20532,AL092011,IRENE,20110823.0,1200.0,,HU,20.4N,70.6W,80.0,978.0,180.0,120.0,90.0,130.0,90.0,60.0,40.0,70.0,40.0,30.0,20.0,35.0
20533,AL092011,IRENE,20110823.0,1800.0,,HU,20.7N,71.2W,80.0,977.0,180.0,120.0,90.0,130.0,75.0,60.0,40.0,70.0,35.0,30.0,20.0,35.0
20534,AL092011,IRENE,20110824.0,0.0,,HU,21.0N,71.9W,80.0,969.0,180.0,150.0,90.0,150.0,70.0,70.0,40.0,70.0,35.0,30.0,25.0,35.0
20535,AL092011,IRENE,20110824.0,600.0,,HU,21.3N,72.5W,95.0,965.0,180.0,150.0,90.0,150.0,70.0,70.0,40.0,70.0,35.0,30.0,25.0,35.0
20536,AL092011,IRENE,20110824.0,1200.0,,HU,21.9N,73.3W,105.0,957.0,180.0,150.0,90.0,150.0,90.0,60.0,45.0,80.0,45.0,40.0,25.0,40.0
20537,AL092011,IRENE,20110824.0,1600.0,L,HU,22.4N,74.0W,100.0,955.0,,,,,,,,,,,,
20538,AL092011,IRENE,20110824.0,1800.0,,HU,22.7N,74.3W,100.0,954.0,200.0,180.0,100.0,150.0,100.0,70.0,50.0,80.0,50.0,45.0,25.0,40.0
20539,AL092011,IRENE,20110825.0,0.0,L,HU,23.5N,75.1W,95.0,952.0,220.0,180.0,100.0,150.0,100.0,90.0,50.0,80.0,60.0,60.0,25.0,50.0
20540,AL092011,IRENE,20110825.0,600.0,,HU,24.1N,75.9W,95.0,950.0,220.0,180.0,100.0,150.0,100.0,80.0,50.0,70.0,60.0,60.0,25.0,50.0
20541,AL092011,IRENE,20110825.0,900.0,L,HU,24.7N,76.2W,90.0,950.0,,,,,,,,,,,,
20542,AL092011,IRENE,20110825.0,1200.0,,HU,25.4N,76.6W,90.0,950.0,250.0,200.0,100.0,160.0,100.0,100.0,50.0,70.0,60.0,60.0,25.0,50.0
20543,AL092011,IRENE,20110825.0,1800.0,L,HU,26.5N,77.2W,90.0,950.0,250.0,200.0,125.0,160.0,110.0,100.0,50.0,75.0,70.0,60.0,25.0,50.0
20544,AL092011,IRENE,20110826.0,0.0,,HU,27.7N,77.3W,90.0,946.0,250.0,200.0,125.0,160.0,110.0,100.0,50.0,75.0,70.0,60.0,25.0,50.0
20545,AL092011,IRENE,20110826.0,600.0,,HU,28.8N,77.3W,90.0,942.0,250.0,200.0,130.0,175.0,125.0,105.0,75.0,75.0,80.0,80.0,50.0,50.0
20546,AL092011,IRENE,20110826.0,1200.0,,HU,30.0N,77.4W,85.0,947.0,250.0,200.0,130.0,175.0,125.0,105.0,75.0,75.0,80.0,80.0,50.0,50.0
20547,AL092011,IRENE,20110826.0,1800.0,,HU,31.1N,77.5W,80.0,950.0,250.0,225.0,140.0,175.0,125.0,125.0,80.0,75.0,80.0,80.0,50.0,50.0
20548,AL092011,IRENE,20110827.0,0.0,,HU,32.1N,77.1W,75.0,952.0,225.0,225.0,140.0,140.0,125.0,125.0,90.0,75.0,80.0,80.0,40.0,40.0
20549,AL092011,IRENE,20110827.0,600.0,,HU,33.4N,76.8W,75.0,952.0,225.0,225.0,140.0,140.0,125.0,125.0,90.0,75.0,80.0,80.0,40.0,40.0
20550,AL092011,IRENE,20110827.0,1200.0,L,HU,34.7N,76.6W,75.0,952.0,225.0,225.0,150.0,125.0,125.0,125.0,90.0,60.0,80.0,80.0,40.0,35.0
20551,AL092011,IRENE,20110827.0,1800.0,,HU,35.5N,76.3W,65.0,950.0,210.0,225.0,150.0,125.0,125.0,125.0,80.0,60.0,75.0,75.0,35.0,35.0
20552,AL092011,IRENE,20110828.0,0.0,,HU,36.7N,75.7W,65.0,951.0,210.0,225.0,150.0,125.0,150.0,150.0,80.0,60.0,75.0,75.0,0.0,0.0
20553,AL092011,IRENE,20110828.0,600.0,,HU,38.1N,75.0W,65.0,958.0,230.0,280.0,160.0,110.0,150.0,150.0,80.0,30.0,75.0,75.0,0.0,0.0
20554,AL092011,IRENE,20110828.0,935.0,L,TS,39.4N,74.4W,60.0,959.0,230.0,280.0,160.0,110.0,150.0,150.0,80.0,30.0,0.0,0.0,0.0,0.0
20555,AL092011,IRENE,20110828.0,1200.0,,TS,40.3N,74.1W,55.0,963.0,230.0,280.0,130.0,50.0,150.0,150.0,80.0,30.0,0.0,0.0,0.0,0.0
20556,AL092011,IRENE,20110828.0,1300.0,L,TS,40.6N,74.0W,55.0,965.0,230.0,280.0,130.0,50.0,150.0,150.0,80.0,30.0,0.0,0.0,0.0,0.0
20557,AL092011,IRENE,20110828.0,1800.0,,TS,42.5N,73.1W,50.0,970.0,230.0,280.0,180.0,50.0,150.0,150.0,80.0,30.0,0.0,0.0,0.0,0.0
20558,AL092011,IRENE,20110829.0,0.0,,EX,44.2N,72.1W,45.0,979.0,230.0,315.0,250.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20559,AL092011,IRENE,20110829.0,600.0,,EX,46.5N,69.5W,40.0,983.0,360.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20560,AL092011,IRENE,20110829.0,1200.0,,EX,49.1N,66.7W,40.0,985.0,360.0,360.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20561,AL092011,IRENE,20110829.0,1800.0,,EX,51.3N,63.8W,40.0,987.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20562,AL092011,IRENE,20110830.0,0.0,,EX,53.0N,60.0W,40.0,991.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20563,AL102011,TEN,20110825.0,0.0,,TD,12.3N,29.0W,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20564,AL102011,TEN,20110825.0,600.0,,TD,12.7N,30.1W,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20565,AL102011,TEN,20110825.0,1200.0,,TD,13.1N,31.2W,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20566,AL102011,TEN,20110825.0,1800.0,,TD,13.5N,32.1W,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20567,AL102011,TEN,20110826.0,0.0,,TD,13.9N,32.9W,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20568,AL102011,TEN,20110826.0,600.0,,TD,14.4N,33.3W,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20569,AL102011,TEN,20110826.0,1200.0,,TD,14.8N,33.5W,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20570,AL102011,TEN,20110826.0,1800.0,,TD,15.3N,33.7W,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20571,AL102011,TEN,20110827.0,0.0,,LO,15.8N,33.9W,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20572,AL112011,JOSE,20110826.0,1200.0,,LO,27.3N,59.0W,30.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20573,AL112011,JOSE,20110826.0,1800.0,,LO,27.4N,60.2W,30.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20574,AL112011,JOSE,20110827.0,0.0,,LO,27.5N,61.3W,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20575,AL112011,JOSE,20110827.0,600.0,,TD,27.7N,62.4W,30.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20576,AL112011,JOSE,20110827.0,1200.0,,TS,27.9N,63.4W,35.0,1008.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20577,AL112011,JOSE,20110827.0,1800.0,,TS,28.3N,64.3W,35.0,1008.0,25.0,25.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20578,AL112011,JOSE,20110828.0,0.0,,TS,29.1N,64.9W,35.0,1008.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20579,AL112011,JOSE,20110828.0,600.0,,TS,29.8N,65.5W,40.0,1007.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20580,AL112011,JOSE,20110828.0,1200.0,,TS,30.9N,65.7W,40.0,1006.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20581,AL112011,JOSE,20110828.0,1800.0,,TS,32.4N,65.8W,40.0,1006.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20582,AL112011,JOSE,20110829.0,0.0,,LO,34.2N,65.6W,40.0,1007.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20583,AL112011,JOSE,20110829.0,600.0,,LO,36.2N,65.1W,35.0,1009.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20584,AL112011,JOSE,20110829.0,1200.0,,LO,38.3N,63.8W,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20585,AL122011,KATIA,20110828.0,0.0,,LO,9.5N,19.0W,20.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20586,AL122011,KATIA,20110828.0,600.0,,LO,9.4N,20.3W,20.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20587,AL122011,KATIA,20110828.0,1200.0,,LO,9.3N,21.6W,25.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20588,AL122011,KATIA,20110828.0,1800.0,,LO,9.3N,22.9W,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20589,AL122011,KATIA,20110829.0,0.0,,LO,9.3N,24.2W,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20590,AL122011,KATIA,20110829.0,600.0,,TD,9.5N,25.6W,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20591,AL122011,KATIA,20110829.0,1200.0,,TD,9.9N,27.0W,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20592,AL122011,KATIA,20110829.0,1800.0,,TD,10.6N,28.2W,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20593,AL122011,KATIA,20110830.0,0.0,,TS,11.0N,29.6W,35.0,1006.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20594,AL122011,KATIA,20110830.0,600.0,,TS,11.5N,31.1W,40.0,1004.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20595,AL122011,KATIA,20110830.0,1200.0,,TS,12.0N,32.9W,45.0,1001.0,40.0,30.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20596,AL122011,KATIA,20110830.0,1800.0,,TS,12.6N,34.6W,50.0,997.0,50.0,40.0,20.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
20597,AL122011,KATIA,20110831.0,0.0,,TS,13.1N,36.4W,50.0,997.0,60.0,40.0,20.0,70.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0
20598,AL122011,KATIA,20110831.0,600.0,,TS,13.6N,38.2W,55.0,994.0,70.0,40.0,20.0,80.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0
20599,AL122011,KATIA,20110831.0,1200.0,,TS,14.0N,40.0W,55.0,994.0,90.0,50.0,30.0,90.0,30.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0
20600,AL122011,KATIA,20110831.0,1800.0,,TS,14.4N,41.8W,60.0,990.0,100.0,65.0,40.0,110.0,40.0,20.0,0.0,40.0,0.0,0.0,0.0,0.0
20601,AL122011,KATIA,20110901.0,0.0,,HU,14.8N,43.5W,65.0,988.0,110.0,80.0,50.0,110.0,50.0,40.0,0.0,50.0,20.0,0.0,0.0,20.0
20602,AL122011,KATIA,20110901.0,600.0,,HU,15.1N,45.2W,65.0,988.0,120.0,90.0,50.0,110.0,50.0,40.0,0.0,50.0,20.0,0.0,0.0,20.0
20603,AL122011,KATIA,20110901.0,1200.0,,HU,15.3N,46.9W,65.0,988.0,130.0,100.0,50.0,120.0,60.0,40.0,0.0,60.0,30.0,0.0,0.0,30.0
20604,AL122011,KATIA,20110901.0,1800.0,,HU,15.7N,48.5W,65.0,988.0,140.0,110.0,50.0,120.0,60.0,40.0,0.0,60.0,30.0,0.0,0.0,30.0
20605,AL122011,KATIA,20110902.0,0.0,,HU,16.2N,50.0W,65.0,988.0,140.0,120.0,50.0,120.0,70.0,60.0,0.0,70.0,30.0,0.0,0.0,30.0
20606,AL122011,KATIA,20110902.0,600.0,,HU,16.8N,51.2W,65.0,988.0,150.0,120.0,50.0,120.0,70.0,60.0,0.0,70.0,30.0,0.0,0.0,30.0
20607,AL122011,KATIA,20110902.0,1200.0,,HU,17.4N,52.1W,65.0,987.0,150.0,120.0,60.0,120.0,70.0,50.0,40.0,70.0,30.0,0.0,0.0,0.0
20608,AL122011,KATIA,20110902.0,1800.0,,HU,18.0N,53.0W,65.0,987.0,150.0,120.0,70.0,120.0,70.0,50.0,40.0,70.0,30.0,0.0,0.0,0.0
20609,AL122011,KATIA,20110903.0,0.0,,HU,18.4N,53.9W,65.0,987.0,150.0,120.0,70.0,120.0,70.0,50.0,40.0,70.0,30.0,0.0,0.0,0.0
20610,AL122011,KATIA,20110903.0,600.0,,HU,18.8N,54.7W,65.0,987.0,150.0,120.0,70.0,120.0,70.0,50.0,40.0,70.0,30.0,0.0,0.0,0.0
20611,AL122011,KATIA,20110903.0,1200.0,,HU,19.4N,55.4W,65.0,986.0,150.0,120.0,70.0,120.0,70.0,50.0,40.0,70.0,30.0,0.0,0.0,0.0
20612,AL122011,KATIA,20110903.0,1800.0,,HU,19.9N,56.2W,65.0,982.0,150.0,120.0,70.0,120.0,70.0,50.0,40.0,60.0,30.0,0.0,0.0,0.0
20613,AL122011,KATIA,20110904.0,0.0,,HU,20.4N,57.1W,70.0,978.0,150.0,120.0,70.0,120.0,70.0,50.0,40.0,60.0,30.0,0.0,0.0,0.0
20614,AL122011,KATIA,20110904.0,600.0,,HU,21.1N,57.9W,75.0,969.0,150.0,120.0,70.0,120.0,70.0,50.0,40.0,60.0,30.0,20.0,0.0,30.0
20615,AL122011,KATIA,20110904.0,1200.0,,HU,21.7N,58.8W,85.0,961.0,150.0,120.0,80.0,120.0,70.0,50.0,40.0,60.0,40.0,30.0,15.0,30.0
20616,AL122011,KATIA,20110904.0,1800.0,,HU,22.3N,59.7W,90.0,959.0,150.0,120.0,80.0,120.0,70.0,50.0,40.0,60.0,40.0,40.0,20.0,30.0
